Time,EP_con_kWh,EP_gen_kWh
11797200,0.270276878105,0.16133
11800800,0.22486339284,0.16079
11804400,0.228697066767,0.1608
11808000,0.230498085608,0.16136
11811600,0.239424192257,0.16896
11815200,0.304788095681,0.18644
11818800,0.345507872681,0.22178
11822400,0.370014420138,0.2452
11826000,0.38915554635,0.26558
11829600,0.323412502383,0.24507
11833200,0.312035199926,0.23353
11836800,0.253353646085,0.20625
11840400,0.234153652522,0.1876
11844000,0.227129587012,0.17971
11847600,0.225049522906,0.17611
11851200,0.222167092204,0.17349
11854800,0.228690724257,0.17931
11858400,0.27364770582,0.21967
11862000,0.287376024628,0.23491
11865600,0.312400385555,0.22971
11869200,0.292420216138,0.21851
11872800,0.325244884138,0.20544
11876400,0.285859347648,0.17306
11880000,0.282642963648,0.17008
11883600,0.278191225052,0.16682
11887200,0.231598991085,0.16466
11890800,0.237681169714,0.1668
11894400,0.23975170231,0.16776
11898000,0.243858021608,0.17113
11901600,0.297276101681,0.17947
11905200,0.333900871681,0.21231
11908800,0.351207246489,0.22837
11912400,0.35699119635,0.23761
11916000,0.300586006734,0.22543
11919600,0.265491969926,0.1941
11923200,0.241714202138,0.19666
11926800,0.230325233873,0.18471
11930400,0.225998444065,0.17964
11934000,0.222393381661,0.17594
11937600,0.224361176661,0.17761
11941200,0.231677008416,0.18463
11944800,0.274967666873,0.22203
11948400,0.288244476628,0.23562
11952000,0.313057526853,0.22971
11955600,0.287395812489,0.21546
11959200,0.316125508138,0.1978
11962800,0.284731937297,0.17129
11966400,0.279745212297,0.16674
11970000,0.275556840403,0.1635
11973600,0.227997774138,0.161
11977200,0.226834576416,0.15713
11980800,0.227160538959,0.15713
11984400,0.231480005257,0.16202
11988000,0.283581288628,0.16464
11991600,0.299300840277,0.18199
11995200,0.344653333681,0.22096
11998800,0.357481332946,0.23632
12002400,0.301909360383,0.22607
12006000,0.288156337575,0.21316
12009600,0.258010090489,0.2108
12013200,0.243559185926,0.19523
12016800,0.237608288767,0.18883
12020400,0.23799432231,0.18725
12024000,0.23973410231,0.18872
12027600,0.261636235012,0.20782
12031200,0.280132115224,0.2256
12034800,0.281663570681,0.22986
12038400,0.313596581257,0.23042
12042000,0.29768935284,0.22355
12045600,0.32218691284,0.20449
12049200,0.31575449635,0.19923
12052800,0.310050112701,0.19411
12056400,0.303159406456,0.18911
12060000,0.245931604191,0.17958
12063600,0.242335470171,0.17359
12067200,0.250713964065,0.17963
12070800,0.261457174065,0.1891
12074400,0.335271896085,0.21421
12078000,0.349728253979,0.22497
12081600,0.351579104277,0.22618
12085200,0.336810829191,0.21751
12088800,0.278040762575,0.20475
12092400,0.261355098171,0.18958
12096000,0.22307919635,0.17938
12099600,0.212257502138,0.1688
12103200,0.213223404979,0.16885
12106800,0.212267590522,0.16555
12110400,0.210530512171,0.16454
12114000,0.211650149469,0.16463
12117600,0.210465712873,0.16454
12121200,0.210712630522,0.16455
12124800,0.21249751933,0.1662
12128400,0.214651756297,0.17248
12132000,0.219128397403,0.17832
12135600,0.215061185264,0.17459
12139200,0.210318933913,0.17026
12142800,0.206410545264,0.16714
12146400,0.203020721264,0.16433
12150000,0.204262756489,0.16124
12153600,0.20361370933,0.15903
12157200,0.208322280628,0.16454
12160800,0.222206376522,0.17112
12164400,0.252814994065,0.20037
12168000,0.273820304065,0.21902
12171600,0.27878971933,0.22781
12175200,0.277275318032,0.22669
12178800,0.265429462032,0.21606
12182400,0.265430230734,0.21419
12186000,0.228517815118,0.1791
12189600,0.223256134906,0.1722
12193200,0.227179811449,0.17168
12196800,0.227798488747,0.1716
12200400,0.232297048098,0.17406
12204000,0.238166559449,0.17987
12207600,0.237995381396,0.17964
12211200,0.236124773363,0.17941
12214800,0.217561734787,0.16898
12218400,0.208470200701,0.16519
12222000,0.199732066211,0.1597
12225600,0.187717252807,0.14871
12229200,0.179443075807,0.14168
12232800,0.132980125807,0.1011
12236400,0.139456256085,0.1034
12240000,0.174939084277,0.13289
12243600,0.185169162575,0.14175
12247200,0.199973982522,0.14975
12250800,0.21840954582,0.16626
12254400,0.273788837575,0.22001
12258000,0.27764619284,0.22747
12261600,0.267313409191,0.21985
12265200,0.263644628138,0.21561
12268800,0.246278934032,0.19671
12272400,0.231592829065,0.17988
12276000,0.223095554257,0.17125
12279600,0.225060321853,0.17124
12283200,0.224815036204,0.17119
12286800,0.225339723661,0.17224
12290400,0.255573987575,0.2018
12294000,0.276872358032,0.22415
12297600,0.312872031012,0.22926
12301200,0.292413659595,0.22033
12304800,0.334894090946,0.21663
12308400,0.315912718456,0.20214
12312000,0.303354927807,0.18858
12315600,0.30180439986,0.18761
12319200,0.245673166946,0.1767
12322800,0.250877059224,0.17739
12326400,0.249161783767,0.17471
12330000,0.255213409065,0.17994
12333600,0.299643755436,0.17988
12337200,0.335898863436,0.21405
12340800,0.33129059284,0.20932
12344400,0.333369067701,0.21427
12348000,0.284675936734,0.20944
12351600,0.255506612575,0.17979
12355200,0.219417538734,0.17289
12358800,0.214910631118,0.16575
12362400,0.217114397608,0.16584
12366000,0.221730875502,0.16809
12369600,0.2245691788,0.17027
12373200,0.236639350555,0.18163
12376800,0.258096539065,0.20082
12380400,0.260524360522,0.20998
12384000,0.293939819449,0.2116
12387600,0.264728096085,0.19254
12391200,0.302932276787,0.17944
12394800,0.290163720297,0.16888
12398400,0.301182068999,0.17956
12402000,0.288701073105,0.16888
12405600,0.23650979284,0.16174
12409200,0.236743832767,0.16064
12412800,0.236294781608,0.15892
12416400,0.240780633257,0.15971
12420000,0.284149400681,0.15971
12423600,0.284209019681,0.16228
12427200,0.316491538138,0.19383
12430800,0.34176634635,0.21988
12434400,0.288829624383,0.21144
12438000,0.262953781926,0.18681
12441600,0.247321276085,0.19043
12445200,0.240372314522,0.17971
12448800,0.233063647012,0.17017
12452400,0.232820074906,0.16758
12456000,0.235281232204,0.16956
12459600,0.240742410257,0.17768
12463200,0.27624724582,0.21042
12466800,0.286531012628,0.22734
12470400,0.311781375555,0.22201
12474000,0.291499912138,0.20845
12477600,0.313895630138,0.18344
12481200,0.295274643648,0.16673
12484800,0.306315411648,0.17964
12488400,0.305940681052,0.17963
12492000,0.236981291085,0.15725
12495600,0.240438619714,0.15664
12499200,0.23801192231,0.15473
12502800,0.239986405608,0.15578
12506400,0.294344249681,0.16513
12510000,0.315860863681,0.18454
12513600,0.336650628489,0.208
12517200,0.34211709635,0.21356
12520800,0.289339936734,0.2042
12524400,0.274741915926,0.18709
12528000,0.232795852138,0.18195
12531600,0.225867934873,0.17063
12535200,0.218612339065,0.1597
12538800,0.210008757661,0.15025
12542400,0.209900558661,0.15024
12546000,0.211543088416,0.1532
12549600,0.240182608873,0.17917
12553200,0.249384472628,0.19434
12556800,0.272055488853,0.18925
12560400,0.235016136489,0.16296
12564000,0.283058474138,0.16202
12567600,0.295021309297,0.1626
12571200,0.283761111297,0.16331
12574800,0.272598727403,0.15468
12578400,0.228611310138,0.15468
12582000,0.228757392416,0.15219
12585600,0.231876898959,0.15407
12589200,0.238843201257,0.16071
12592800,0.283438304628,0.16167
12596400,0.323093972277,0.1944
12600000,0.329865483681,0.19933
12603600,0.342040812946,0.21742
12607200,0.292881448383,0.20941
12610800,0.294442587575,0.20893
12614400,0.226174309489,0.17465
12618000,0.203821633926,0.1499
12621600,0.202106458767,0.14625
12625200,0.20444465231,0.14582
12628800,0.20458983231,0.14582
12632400,0.205637479012,0.1473
12636000,0.230537843224,0.1738
12639600,0.240185112681,0.18865
12643200,0.278399502257,0.19518
12646800,0.25902655284,0.18375
12650400,0.28534995284,0.16483
12654000,0.28725519635,0.16808
12657600,0.281855950701,0.1631
12661200,0.279873286456,0.16221
12664800,0.231176375191,0.15887
12668400,0.223434921171,0.1497
12672000,0.221491864065,0.14722
12675600,0.220181254065,0.14622
12679200,0.265975366085,0.14722
12682800,0.289870246979,0.16695
12686400,0.329560721277,0.19904
12690000,0.341622997191,0.21396
12693600,0.284935662575,0.2027
12697200,0.269219028171,0.18822
12700800,0.21746374635,0.16887
12704400,0.205509768138,0.15145
12708000,0.216671999979,0.15844
12711600,0.208344850522,0.14836
12715200,0.211643488171,0.15087
12718800,0.222836581469,0.16071
12722400,0.237171842873,0.17594
12726000,0.239786848522,0.17724
12729600,0.22893718933,0.17044
12733200,0.225596032297,0.15255
12736800,0.205084529403,0.14451
12740400,0.204784929264,0.14496
12744000,0.213366093913,0.14842
12747600,0.212028065264,0.14395
12751200,0.206387825264,0.14165
12754800,0.207090952489,0.13838
12758400,0.19589287933,0.12595
12762000,0.199089264628,0.12992
12765600,0.212351228522,0.1435
12769200,0.217312394065,0.16129
12772800,0.271438454065,0.20863
12776400,0.28540606933,0.22768
12780000,0.271986614032,0.21469
12783600,0.258361894032,0.20048
12787200,0.238464148734,0.18274
12790800,0.238970241118,0.17839
12794400,0.223085392906,0.15942
12798000,0.220023052449,0.15377
12801600,0.216549235747,0.1507
12805200,0.228294388098,0.16043
12808800,0.246177229449,0.17505
12812400,0.228021445396,0.15964
12816000,0.201562894363,0.14366
12819600,0.189543901787,0.13975
12823200,0.185618888701,0.13969
12826800,0.190493637211,0.14476
12830400,0.185697571807,0.14071
12834000,0.178213207807,0.13303
12837600,0.167154682807,0.1233
12841200,0.168468251085,0.12099
12844800,0.168473508277,0.11939
12848400,0.191682187575,0.13925
12852000,0.200475810522,0.14579
12855600,0.23852382582,0.18252
12859200,0.270044112575,0.21464
12862800,0.27735155284,0.22467
12866400,0.280127313191,0.22773
12870000,0.267243342138,0.21455
12873600,0.257947254032,0.20386
12877200,0.258793319065,0.19883
12880800,0.253859445257,0.19235
12884400,0.252622443853,0.19039
12888000,0.250883052204,0.18829
12891600,0.255685381661,0.19551
12895200,0.285825537575,0.2307
12898800,0.283689974032,0.2315
12902400,0.310580379012,0.22887
12906000,0.288062774595,0.21603
12909600,0.328520548946,0.21047
12913200,0.313508030456,0.19864
12916800,0.313321887807,0.1983
12920400,0.30509101986,0.19148
12924000,0.256100710946,0.18829
12927600,0.250984075224,0.17971
12931200,0.239818449767,0.1689
12934800,0.257522974065,0.18374
12938400,0.309474899436,0.19089
12942000,0.334539311436,0.2135
12945600,0.36307575284,0.23873
12949200,0.374335513701,0.25072
12952800,0.323598182734,0.24423
12956400,0.307194862575,0.22794
12960000,0.274887656734,0.22424
12963600,0.269150247118,0.21568
12967200,0.268412117608,0.21294
12970800,0.269809011502,0.21293
12974400,0.2685611788,0.21137
12978000,0.264713485555,0.20994
12981600,0.285297029065,0.22849
12985200,0.306149478522,0.24756
12988800,0.331871002449,0.24297
12992400,0.301889266085,0.2256
12996000,0.329427742787,0.20982
12999600,0.318432974297,0.20113
13003200,0.309373735999,0.19253
13006800,0.297222163105,0.18353
13010400,0.25967499284,0.18958
13014000,0.252488379767,0.17964
13017600,0.253079333608,0.17964
13021200,0.260378044257,0.18442
13024800,0.316466405681,0.19491
13028400,0.343442249681,0.21978
13032000,0.366050838138,0.24012
13035600,0.37149154635,0.2474
13039200,0.319312831383,0.23982
13042800,0.306897775926,0.22778
13046400,0.270185411191,0.2218
13050000,0.260249281085,0.21227
13053600,0.252302310032,0.20468
13057200,0.248306564979,0.19863
13060800,0.241407886681,0.19467
13064400,0.245413446032,0.19863
13068000,0.280372780138,0.22968
13071600,0.301014523648,0.24932
13075200,0.322566458297,0.24583
13078800,0.299730403105,0.22831
13082400,0.327305893105,0.21148
13086000,0.322748793105,0.20533
13089600,0.313275063105,0.19583
13093200,0.295173333807,0.17983
13096800,0.240887518456,0.17536
13100400,0.238176137754,0.1728
13104000,0.235873017052,0.1709
13107600,0.23901274635,0.17381
13111200,0.293725140946,0.17767
13114800,0.323130783489,0.20535
13118400,0.374355652138,0.24767
13122000,0.39076263284,0.2625
13125600,0.329816862138,0.25013
13129200,0.310076726032,0.23223
13132800,0.295264090787,0.24135
13136400,0.293105222032,0.23838
13140000,0.28135552933,0.22802
13143600,0.281985996628,0.22793
13147200,0.273633152628,0.22102
13150800,0.274602810681,0.22252
13154400,0.289245634489,0.2366
13158000,0.292283246297,0.24153
13161600,0.310967582999,0.23635
13165200,0.263796971158,0.19848
13168800,0.291787355509,0.17986
13172400,0.292209697158,0.17962
13176000,0.292302199158,0.17961
13179600,0.286296863509,0.17459
13183200,0.235623831158,0.1717
13186800,0.236105315754,0.17156
13190400,0.241548729052,0.17591
13194000,0.246219518403,0.18074
13197600,0.338051204595,0.21723
13201200,0.354132923436,0.23026
13204800,0.364355246032,0.23855
13208400,0.385318811436,0.256
13212000,0.336926728734,0.25459
13215600,0.32232912933,0.2416
13219200,0.292229823787,0.23847
13222800,0.28790050933,0.23195
13226400,0.283960816628,0.22781
13230000,0.282140727277,0.22779
13233600,0.270397260628,0.21884
13237200,0.27282739933,0.22131
13240800,0.284283044787,0.2318
13244400,0.289517003542,0.23785
13248000,0.314789725542,0.23795
13251600,0.301968227754,0.22978
13255200,0.338363874807,0.21973
13258800,0.326805858807,0.20974
13262400,0.306533610807,0.19223
13266000,0.291436866807,0.17993
13269600,0.235416910456,0.17226
13273200,0.235954525052,0.1722
13276800,0.239961430701,0.17573
13280400,0.24466384635,0.17977
13284000,0.306340310297,0.1917
13287600,0.332719979436,0.21088
13291200,0.34540632933,0.22159
13294800,0.362971092979,0.23664
13298400,0.319655332628,0.23977
13302000,0.318241037575,0.23766
13305600,0.290986618734,0.2377
13309200,0.292671120628,0.23755
13312800,0.273451573926,0.22098
13316400,0.268181603224,0.2162
13320000,0.260464282522,0.20938
13323600,0.268558534171,0.21573
13327200,0.268335271873,0.21572
13330800,0.277135413979,0.22427
13334400,0.256450146893,0.20966
13338000,0.240826053105,0.19699
13341600,0.243489029211,0.19661
13345200,0.237526721264,0.19018
13348800,0.227727148562,0.18201
13352400,0.223821532562,0.17805
13356000,0.21566867986,0.17067
13359600,0.201810945052,0.15767
13363200,0.198461261701,0.15514
13366800,0.20353494635,0.16052
13370400,0.226188344946,0.17708
13374000,0.244962772489,0.19714
13377600,0.261737965681,0.20851
13381200,0.298582278979,0.24085
13384800,0.303884566979,0.24519
13388400,0.297230087575,0.23837
13392000,0.291146708873,0.2329
13395600,0.27348014582,0.21698
13399200,0.265898565118,0.20949
13402800,0.271053329065,0.21274
13406400,0.267678809714,0.20813
13410000,0.273433370363,0.21238
13413600,0.271776118661,0.21098
13417200,0.264704321714,0.20557
13420800,0.237753467383,0.18499
13424400,0.217532804999,0.16945
13428000,0.213160563105,0.16627
13431600,0.212860358456,0.16639
13435200,0.211116602403,0.16568
13438800,0.211260651754,0.16623
13442400,0.209882430403,0.16479
13446000,0.206459538244,0.15968
13449600,0.20032059284,0.15301
13453200,0.20710427284,0.15968
13456800,0.21099027284,0.16321
13460400,0.216606051085,0.1696
13464000,0.25686274933,0.20809
13467600,0.296739662734,0.24103
13471200,0.299764916085,0.24393
13474800,0.289425730681,0.23409
13478400,0.265879732681,0.21516
13482000,0.248518161926,0.19848
13485600,0.236316707224,0.18798
13489200,0.237083338522,0.18708
13492800,0.234447087873,0.18538
13496400,0.23674108933,0.18793
13500000,0.263303089489,0.21491
13503600,0.272851488946,0.22472
13507200,0.287137310244,0.21526
13510800,0.257254338105,0.19062
13514400,0.300812895807,0.18526
13518000,0.295347069807,0.1801
13521600,0.290589903807,0.17543
13525200,0.289139436807,0.17374
13528800,0.243742218807,0.17548
13532400,0.240450904701,0.17118
13536000,0.238238194999,0.16876
13539600,0.236987339297,0.16779
13543200,0.28696351284,0.16925
13546800,0.320864844734,0.19952
13550400,0.336040334734,0.21457
13554000,0.36289827284,0.23548
13557600,0.313890490138,0.23342
13561200,0.292770811085,0.21358
13564800,0.252864156191,0.20735
13568400,0.234242403436,0.19063
13572000,0.221155226383,0.17895
13575600,0.218074646681,0.17568
13579200,0.216639114681,0.17443
13582800,0.215361071383,0.17443
13586400,0.21322791284,0.17548
13590000,0.261553915648,0.21683
13593600,0.291223854946,0.21995
13597200,0.278491798105,0.21082
13600800,0.309802614456,0.19663
13604400,0.309664190456,0.1964
13608000,0.308904595158,0.1958
13611600,0.295726087509,0.18487
13615200,0.235356603158,0.17355
13618800,0.225924251754,0.16474
13622400,0.225022121052,0.16381
13626000,0.235348381052,0.17282
13629600,0.289378022946,0.17795
13633200,0.311710026489,0.19612
13636800,0.348578742489,0.22722
13640400,0.350060517191,0.22855
13644000,0.29326163284,0.22003
13647600,0.282966171085,0.21075
13651200,0.232485459191,0.19026
13654800,0.215458526085,0.17461
13658400,0.212447814032,0.17097
13662000,0.214959997979,0.17258
13665600,0.214692729681,0.17263
13669200,0.217369766032,0.17553
13672800,0.241194788138,0.19709
13676400,0.258478075648,0.21361
13680000,0.285997910297,0.21469
13683600,0.272726723105,0.20497
13687200,0.303057083105,0.19053
13690800,0.300906773105,0.18868
13694400,0.286283978105,0.17561
13698000,0.279287919807,0.16967
13701600,0.225115190456,0.16323
13705200,0.222166517754,0.16023
13708800,0.222144085052,0.16005
13712400,0.22394084635,0.16177
13716000,0.275682350946,0.16543
13719600,0.303329928489,0.18758
13723200,0.332122762138,0.21203
13726800,0.33092519284,0.21166
13730400,0.282924352138,0.21068
13734000,0.269640566032,0.19852
13737600,0.232131798787,0.18895
13741200,0.211048550032,0.17038
13744800,0.20468191933,0.16469
13748400,0.206002892628,0.16506
13752000,0.206229088628,0.16525
13755600,0.210835029681,0.16968
13759200,0.240318772489,0.19628
13762800,0.260198715297,0.21502
13766400,0.286124398999,0.21528
13770000,0.266393879158,0.19994
13773600,0.304690924509,0.19273
13777200,0.295467823158,0.18451
13780800,0.293704575158,0.1824
13784400,0.283203612509,0.17344
13788000,0.222406323158,0.16157
13791600,0.219118157754,0.15812
